model,kv_cache_type,context_length,peak_memory_mb_mean,latency_ms_per_token_mean,throughput_tokens_per_s_mean,perplexity_mean,perplexity_median
gemma3:4b-it,FP16,4000,70104.12,7.15,139.88,,
gemma3:4b-it,FP16,8000,70376.12,12.81,78.04,,
gemma3:4b-it,FP16,16000,71342.12,12.06,82.9,,
mistral:7b-instruct-v0.3-fp16,FP16,4000,69270.12,12.83,77.93,1.4057,1.4057
mistral:7b-instruct-v0.3-fp16,FP16,8000,71844.12,22.96,43.56,1.3563,1.3563
mistral:7b-instruct-v0.3-fp16,FP8,4000,69704.12,12.89,77.61,1.3985,1.3985
mistral:7b-instruct-v0.3-fp16,FP8,8000,72278.12,20.06,49.85,1.3997,1.3997
mistral:7b-instruct-v0.3-fp16,HQQ,4000,70252.12,29.34,34.08,1.4199,1.4199
mistral:7b-instruct-v0.3-fp16,HQQ,8000,72612.12,61.22,16.34,1.295,1.295
mistral:7b-instruct-v0.3-fp16,PolarQuant,4000,69704.12,12.89,77.61,1.3985,1.3985
mistral:7b-instruct-v0.3-fp16,PolarQuant,8000,72278.12,20.09,49.78,1.3997,1.3997
mistral:7b-instruct-v0.3-fp16,TurboQuant,4000,69370.12,15.87,63.01,1.4815,1.4815
mistral:7b-instruct-v0.3-fp16,TurboQuant,8000,71946.12,27.93,35.8,1.3437,1.3437
phi4:mini-reasoning,FP16,4000,69562.12,6.49,154.02,2.257,2.257
phi4:mini-reasoning,FP16,8000,69780.12,9.26,107.99,1.6809,1.6809
phi4:mini-reasoning,FP16,16000,70790.12,16.88,59.23,2.2228,2.2228
phi4:mini-reasoning,FP8,4000,69996.12,5.34,187.36,2.7757,2.7757
phi4:mini-reasoning,FP8,8000,70194.12,6.92,144.51,2.8724,2.8724
phi4:mini-reasoning,FP8,16000,71204.12,11.28,88.65,2.7623,2.7623
phi4:mini-reasoning,PolarQuant,4000,70508.12,5.27,189.71,2.7757,2.7757
phi4:mini-reasoning,PolarQuant,8000,70514.12,6.83,146.51,2.8724,2.8724
phi4:mini-reasoning,PolarQuant,16000,71224.12,11.24,88.94,2.7623,2.7623
qwen2.5:7b-instruct-fp16,FP16,4000,70004.12,7.83,127.72,1.6198,1.6198
qwen2.5:7b-instruct-fp16,FP16,8000,70338.12,10.0,100.01,1.4396,1.4396
qwen2.5:7b-instruct-fp16,FP16,16000,71544.12,15.84,63.12,1.5134,1.5134
qwen2.5:7b-instruct-fp16,FP8,4000,70420.12,7.94,125.95,3.4267,3.4267
qwen2.5:7b-instruct-fp16,FP8,8000,70752.12,11.75,85.09,6.586,6.586
qwen2.5:7b-instruct-fp16,FP8,16000,71978.12,16.01,62.47,2.5638,2.5638
qwen2.5:7b-instruct-fp16,HQQ,4000,70188.12,12.92,77.38,3.2004,3.2004
qwen2.5:7b-instruct-fp16,HQQ,8000,70688.12,20.89,47.86,11.7677,11.7677
qwen2.5:7b-instruct-fp16,HQQ,16000,72090.12,50.03,19.99,18.9821,18.9821
qwen2.5:7b-instruct-fp16,PolarQuant,4000,70532.12,8.04,124.45,3.4267,3.4267
qwen2.5:7b-instruct-fp16,PolarQuant,8000,70808.12,10.16,98.42,4.0582,4.0582
qwen2.5:7b-instruct-fp16,PolarQuant,16000,71978.12,16.0,62.5,2.6307,2.6307
qwen2.5:7b-instruct-fp16,TurboQuant,4000,70040.12,9.15,109.3,1.6357,1.6357
qwen2.5:7b-instruct-fp16,TurboQuant,8000,70356.12,12.19,82.05,1.3041,1.3041
qwen2.5:7b-instruct-fp16,TurboQuant,16000,71564.12,19.87,50.33,1.4597,1.4597
qwen3:8b-fp16,FP16,4000,70170.12,8.66,115.52,1.4549,1.4549
qwen3:8b-fp16,FP16,8000,70244.12,11.41,87.68,1.27,1.27
qwen3:8b-fp16,FP16,16000,71322.12,18.85,53.06,1.272,1.272
qwen3:8b-fp16,FP8,4000,70604.12,8.78,113.88,1.5196,1.5196
qwen3:8b-fp16,FP8,8000,70870.12,11.43,87.5,1.4136,1.4136
qwen3:8b-fp16,FP8,16000,71756.12,18.8,53.19,1.2914,1.2914
qwen3:8b-fp16,HQQ,4000,70528.12,15.2,65.78,1.5152,1.5152
qwen3:8b-fp16,HQQ,8000,71088.12,25.38,39.41,1.3622,1.3622
qwen3:8b-fp16,HQQ,16000,72452.12,61.85,16.17,1.3661,1.3661
qwen3:8b-fp16,PolarQuant,4000,70604.12,8.71,114.78,1.5196,1.5196
qwen3:8b-fp16,PolarQuant,8000,70870.12,11.47,87.2,1.4136,1.4136
qwen3:8b-fp16,PolarQuant,16000,71756.12,18.79,53.23,1.2914,1.2914
qwen3:8b-fp16,TurboQuant,4000,69640.12,10.5,95.25,1.4659,1.4659
qwen3:8b-fp16,TurboQuant,8000,70072.12,14.3,69.93,1.2995,1.2995
qwen3:8b-fp16,TurboQuant,16000,71406.12,24.17,41.37,1.3206,1.3206
